time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource,Global Volcanism Program - Volcanoes of the World 5.1.4,Unnamed: 1,Unnamed: 2,Unnamed: 3,Downloaded on 22 Nov 2023 at 10:50 AM,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23
2014-08-21T23:50:22.650Z,64.5099,-17.6125,6.84,4.8,mb,,45.0,1.617,0.6,us,usb000s569,2014-11-22T02:06:25.000Z,"119 km WNW of Höfn, Iceland",earthquake,6.9,3.5,0.027,444.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-21T20:37:58.790Z,64.2029,-18.3494,10.0,4.4,mb,,116.0,1.401,0.7,us,usb000s545,2014-11-22T02:06:25.000Z,"127 km NE of Vestmannaeyjar, Iceland",earthquake,9.9,1.9,0.381,3.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-16T04:04:51.180Z,64.2674,-17.853,10.0,4.0,mb,,134.0,1.578,0.64,us,usc000s7mp,2014-11-15T04:07:10.000Z,"128 km W of Höfn, Iceland",earthquake,,2.0,0.299,4.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-16T14:41:17.310Z,64.6385,-17.6757,7.94,4.3,mb,,119.0,1.572,1.02,us,usc000rass,2014-08-09T02:53:45.000Z,"118 km S of Akureyri, Iceland",earthquake,,4.9,0.307,3.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-04T01:24:16.030Z,65.2304,-16.4572,10.0,4.0,mb,,101.0,2.125,1.24,us,usb000r15n,2014-07-27T21:51:20.000Z,"69 km SE of Laugar, Iceland",earthquake,,1.9,0.367,2.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-13T07:34:06.270Z,63.7251,-22.6586,10.0,4.8,mb,,46.0,6.699,0.54,us,usb000kc66,2022-05-03T16:56:07.251Z,"16 km SW of Grindavík, Iceland",earthquake,,2.6,0.032,,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-10T01:06:04.790Z,63.758,-23.128,10.0,4.1,mb,35.0,121.9,,0.95,us,usc000gsmf,2014-11-07T01:50:45.964Z,"35 km WSW of Grindavík, Iceland",earthquake,,,,22.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-09T19:20:40.200Z,63.753,-23.083,10.0,4.6,mb,103.0,55.1,,1.01,us,usc000gs7g,2014-11-07T01:50:45.887Z,"33 km WSW of Grindavík, Iceland",earthquake,,,,56.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-09T17:10:22.480Z,63.932,-23.236,10.0,4.5,mb,17.0,149.0,,1.4,us,usc000gs0s,2014-11-07T01:50:45.850Z,"28 km WSW of Sandgerði, Iceland",earthquake,,,,14.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-09T10:49:28.100Z,63.984,-22.98,9.5,4.4,mb,16.0,165.0,,0.94,us,usc000grt3,2014-11-07T01:50:45.801Z,"14 km WSW of Sandgerði, Iceland",earthquake,,5.3,,8.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-04T23:45:06.980Z,66.384,-17.708,10.0,4.2,mb,59.0,67.2,,1.31,us,us2013npaz,2014-11-07T01:50:30.489Z,"41 km NNW of Norðurþing, Iceland",earthquake,,,,18.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-02T23:05:08.290Z,66.358,-17.304,10.0,4.2,mb,34.0,70.7,,1.13,us,us2013nmdi,2014-11-07T01:50:29.669Z,"35 km N of Norðurþing, Iceland",earthquake,,,,4.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-02T22:52:12.710Z,66.289,-17.14,10.0,4.1,mb,49.0,46.0,,1.48,us,us2013nmba,2014-11-07T01:50:29.660Z,"29 km NNE of Norðurþing, Iceland",earthquake,,,,18.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-02T09:04:56.900Z,66.504,-17.84,10.0,4.1,mb,19.0,78.0,,1.03,us,usp000k014,2014-11-07T01:50:29.175Z,"56 km NNW of Norðurþing, Iceland",earthquake,,,,6.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-02T08:55:55.410Z,66.511,-17.489,10.0,4.7,mb,236.0,60.8,,0.67,us,usb000fy06,2014-11-07T01:50:29.070Z,"52 km N of Norðurþing, Iceland",earthquake,,,,185.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-02T01:13:22.930Z,66.408,-17.51,17.9,4.3,mb,43.0,54.0,,1.03,us,usp000k00r,2014-11-07T01:50:28.700Z,"41 km N of Norðurþing, Iceland",earthquake,,5.0,,25.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-02T00:59:16.570Z,66.426,-17.599,10.0,5.3,mwb,433.0,23.0,,1.02,us,usb000fxws,2022-05-03T16:12:24.598Z,"44 km NNW of Norðurþing, Iceland",earthquake,,,,,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-21T01:25:22.590Z,66.309,-18.666,10.0,5.5,mww,455.0,27.7,,0.74,us,usp000ju82,2022-05-03T16:26:19.277Z,"20 km NNE of Siglufjörður, Iceland",earthquake,,,,,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-21T01:03:45.570Z,66.013,-18.68,10.0,4.1,mb,36.0,66.9,,0.86,us,usp000ju81,2014-11-07T01:49:07.343Z,"8 km NW of Dalvík, Iceland",earthquake,,,,13.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-21T00:10:35.870Z,66.37,-18.569,10.0,5.3,mwc,293.0,36.5,,1.09,us,usp000ju7x,2022-05-03T16:26:18.114Z,"28 km NNE of Siglufjörður, Iceland",earthquake,,,,,reviewed,us,gcmt,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-20T23:38:17.840Z,66.165,-18.678,10.0,4.1,mb,18.0,87.3,,0.87,us,usp000ju7v,2014-11-07T01:49:07.307Z,"10 km E of Siglufjörður, Iceland",earthquake,,,,3.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-20T19:42:48.170Z,66.193,-19.044,10.0,4.8,mb,17.0,77.1,,1.09,us,usp000jsmp,2014-11-07T01:48:53.103Z,"7 km NW of Siglufjörður, Iceland",earthquake,,,,1.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-19T08:28:20.170Z,66.301,-18.721,10.0,4.3,mb,46.0,118.4,,0.93,us,usp000jsk0,2014-11-07T01:48:52.854Z,"18 km NNE of Siglufjörður, Iceland",earthquake,,,,18.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-19T07:57:23.250Z,66.498,-18.58,10.0,4.4,mb,58.0,119.1,,1.38,us,usp000jsjy,2014-11-07T01:48:52.848Z,"41 km NNE of Siglufjörður, Iceland",earthquake,,,,27.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-30T11:59:05.110Z,63.935,-21.645,10.0,4.2,mb,45.0,124.0,,0.8,us,usp000jr4v,2014-11-07T01:48:39.829Z,"15 km NW of Þorlákshöfn, Iceland",earthquake,,,,10.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-17T15:48:15.740Z,63.568,-19.028,10.0,4.3,mb,41.0,121.7,,0.67,us,usp000jqe0,2014-11-07T01:48:35.170Z,"63 km ENE of Vestmannaeyjar, Iceland",earthquake,,,,13.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-21T19:05:54.630Z,64.302,-17.282,10.0,4.4,mb,40.0,105.8,,0.98,us,usp000j1yq,2014-11-07T01:44:53.309Z,"100 km W of Höfn, Iceland",earthquake,,,,23.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-03T14:09:05.460Z,64.355,-17.57,10.0,4.5,mb,11.0,129.1,,1.34,us,usp000hz70,2014-11-07T01:44:28.008Z,"114 km W of Höfn, Iceland",earthquake,,0.0,,1.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-25T01:19:19.920Z,64.344,-17.441,10.0,4.2,mb,25.0,128.9,,0.99,us,usp000hv1t,2014-11-07T01:43:43.792Z,"108 km W of Höfn, Iceland",earthquake,,,,5.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2011-01-13T09:22:24.750Z,64.367,-17.392,10.0,4.2,mb,21.0,128.0,,1.0,us,usp000ht0p,2014-11-07T01:43:25.954Z,"106 km W of Höfn, Iceland",earthquake,,,,1.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-23T21:58:58.930Z,63.362,-23.978,10.0,5.2,mwc,68.0,116.8,,0.98,us,usp000hnff,2016-11-10T02:35:14.031Z,"93 km SW of Grindavík, Iceland",earthquake,,,,,reviewed,us,gcmt,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-23T20:38:29.050Z,63.486,-23.799,10.0,5.1,mwc,88.0,54.8,,1.33,us,usp000hnfb,2016-11-10T02:35:13.393Z,"77 km WSW of Grindavík, Iceland",earthquake,,,,,reviewed,us,gcmt,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-23T20:34:31.050Z,63.348,-24.043,10.0,4.9,mwc,43.0,120.2,,1.38,us,usp000hnfa,2016-11-10T02:35:12.724Z,"96 km SW of Grindavík, Iceland",earthquake,,,,,reviewed,us,gcmt,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-23T20:33:09.980Z,63.491,-23.967,10.0,4.5,mb,24.0,121.4,,1.43,us,usp000hnf9,2014-11-07T01:42:45.070Z,"84 km WSW of Grindavík, Iceland",earthquake,,,,7.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-01T07:58:09.710Z,63.599,-22.967,10.0,4.6,mb,56.0,59.5,,0.99,us,usp000h3mt,2014-11-07T01:40:02.110Z,"37 km SW of Grindavík, Iceland",earthquake,,,,17.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-01T01:59:37.560Z,63.556,-23.434,10.0,4.5,mb,88.0,56.3,,1.08,us,usp000h3mj,2014-11-07T01:40:01.755Z,"58 km WSW of Grindavík, Iceland",earthquake,,,,61.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-01T01:05:31.350Z,63.877,-23.626,10.0,4.5,mb,55.0,81.6,,1.13,us,usp000h3mg,2014-11-07T01:40:01.673Z,"48 km WSW of Sandgerði, Iceland",earthquake,,,,44.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2009-06-25T17:20:17.240Z,63.961,-21.99,1.3,4.4,mb,30.0,95.3,,0.83,us,usp000gykq,2014-11-07T01:39:11.682Z,"12 km SSW of Hafnarfjörður, Iceland",earthquake,,4.5,,14.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2009-06-19T18:13:21.280Z,63.916,-22.086,5.0,4.5,mb,52.0,76.9,,1.2,us,usp000gycw,2014-11-07T01:39:10.597Z,"16 km ESE of Vogar, Iceland",earthquake,,,,26.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2009-05-30T13:35:21.030Z,63.936,-22.265,3.5,4.5,mb,62.0,76.5,,1.01,us,usp000gxpy,2014-11-07T01:39:02.227Z,"7 km SE of Vogar, Iceland",earthquake,,3.9,,37.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2009-05-29T21:33:50.200Z,63.924,-22.24,5.0,4.8,mwc,182.0,82.1,,0.97,us,usp000gxnx,2016-11-10T02:12:37.094Z,"9 km SE of Vogar, Iceland",earthquake,,,,,reviewed,us,gcmt,,,,,,,,,,,,,,,,,,,,,,,,
2009-03-01T00:41:10.960Z,64.331,-17.717,5.0,4.7,mb,120.0,50.5,,1.23,us,usp000gugm,2014-11-07T01:38:30.070Z,"121 km W of Höfn, Iceland",earthquake,,,,74.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-23T20:42:51.140Z,66.467,-17.689,10.0,4.2,mb,65.0,72.3,,1.03,us,usp000gd0e,2014-11-07T01:36:42.348Z,"50 km NNW of Norðurþing, Iceland",earthquake,,,,38.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-23T18:35:03.450Z,66.438,-17.624,10.0,4.3,mb,80.0,67.1,,1.05,us,usp000gd06,2014-11-07T01:36:42.251Z,"46 km NNW of Norðurþing, Iceland",earthquake,,,,41.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-29T17:09:44.560Z,63.971,-21.146,10.0,3.7,mb,9.0,139.0,,1.29,us,usp000g829,2014-11-07T01:36:07.694Z,"3 km SSE of Hveragerði, Iceland",earthquake,,,,1.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-29T17:07:33.520Z,64.031,-21.199,10.0,4.0,mb,10.0,117.6,,1.18,us,usp000g828,2014-11-07T01:36:07.693Z,"3 km N of Hveragerði, Iceland",earthquake,,,,1.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-29T15:46:00.320Z,64.005,-21.013,9.0,6.3,mwc,591.0,39.3,,0.97,us,usp000g826,2022-07-13T18:54:59.389Z,"8 km N of Selfoss, Iceland",earthquake,,,,,reviewed,us,gcmt,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-26T15:31:31.320Z,64.969,-20.066,10.4,4.2,mb,49.0,94.7,,1.22,us,usp000ftby,2014-11-07T01:34:15.096Z,"88 km SSW of Sauðárkrókur, Iceland",earthquake,,12.6,,11.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2007-05-04T00:54:33.710Z,66.956,-19.022,10.0,4.2,mb,10.0,77.2,,0.82,us,usp000fb6g,2014-11-07T01:32:23.886Z,Iceland region,earthquake,,,,1.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2007-04-10T04:53:15.780Z,63.76,-23.066,10.0,4.1,mb,19.0,153.8,,1.49,us,usp000f98k,2014-11-07T01:32:09.570Z,"32 km WSW of Grindavík, Iceland",earthquake,,,,8.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2007-04-10T04:51:38.430Z,63.939,-23.29,10.0,3.9,mb,9.0,118.4,,0.7,us,usp000f98j,2014-11-07T01:32:09.569Z,"30 km WSW of Sandgerði, Iceland",earthquake,,,,1.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2007-02-27T06:36:46.610Z,63.3,-24.054,10.0,4.6,mb,75.0,113.4,,1.05,us,usp000f5rj,2014-11-07T01:31:42.845Z,"100 km SW of Grindavík, Iceland",earthquake,,,,23.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2007-02-27T06:31:04.080Z,63.484,-24.038,10.0,4.4,mb,40.0,119.8,,1.43,us,usp000f5rh,2014-11-07T01:31:42.841Z,"88 km WSW of Grindavík, Iceland",earthquake,,0.0,,9.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2007-02-27T05:51:50.460Z,63.295,-23.926,10.0,5.0,mwc,101.0,102.4,,1.36,us,usp000f5rf,2016-11-10T01:36:17.787Z,"95 km SW of Grindavík, Iceland",earthquake,,,,,reviewed,us,gcmt,,,,,,,,,,,,,,,,,,,,,,,,
2007-02-27T05:24:16.470Z,63.297,-24.045,10.0,4.9,mwc,46.0,110.8,,0.91,us,usp000f5rd,2016-11-10T01:36:17.300Z,"100 km SW of Grindavík, Iceland",earthquake,,,,,reviewed,us,gcmt,,,,,,,,,,,,,,,,,,,,,,,,
2007-02-27T05:06:27.090Z,63.619,-23.946,10.0,4.1,mb,32.0,108.7,,1.27,us,usp000f5rb,2014-11-07T01:31:42.818Z,"76 km SW of Sandgerði, Iceland",earthquake,,,,12.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2006-11-01T13:55:25.510Z,66.084,-17.784,10.0,4.2,mb,22.0,98.5,,0.66,us,usp000ewdu,2014-11-07T01:30:41.934Z,"20 km WNW of Norðurþing, Iceland",earthquake,,,,5.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-06T14:31:55.730Z,63.871,-22.104,10.0,4.5,mb,57.0,138.7,,0.89,us,usp000ebj2,2014-11-07T01:28:28.970Z,"16 km ENE of Grindavík, Iceland",earthquake,,,,27.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-05T10:21:37.110Z,66.914,-18.327,10.0,4.2,mb,24.0,74.7,,1.29,us,usp000ebfe,2014-11-07T01:28:28.688Z,"88 km NNE of Siglufjörður, Iceland",earthquake,,0.0,,5.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-17T01:57:31.500Z,63.645,-23.91,10.0,4.6,mb,57.0,84.5,,1.1,us,usp000e8bm,2014-11-07T01:28:06.739Z,"73 km SW of Sandgerði, Iceland",earthquake,,,,15.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2005-01-05T15:49:29.040Z,66.33,-17.569,10.0,4.3,mb,20.0,80.0,,1.04,us,usp000dcm3,2014-11-07T01:24:34.748Z,"33 km NNW of Norðurþing, Iceland",earthquake,,,,14.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2004-11-01T20:11:11.910Z,64.383,-17.636,10.0,4.0,mb,22.0,171.4,,1.17,us,usp000d7fy,2014-11-07T01:23:53.498Z,"118 km W of Höfn, Iceland",earthquake,,0.0,,11.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-25T20:27:20.270Z,63.501,-23.916,10.0,4.5,mb,81.0,75.7,,1.21,us,usp000d51u,2014-11-07T01:23:33.503Z,"82 km WSW of Grindavík, Iceland",earthquake,,,,51.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-02T03:56:24.000Z,63.844,-19.096,10.0,4.1,mb,14.0,119.3,,1.34,us,usp000czd7,2014-11-07T01:22:49.009Z,"73 km NE of Vestmannaeyjar, Iceland",earthquake,,,,2.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2003-12-22T02:20:33.380Z,63.329,-23.86,10.0,4.6,mb,20.0,137.4,,0.67,us,usp000cfs4,2014-11-07T01:20:47.712Z,"90 km SW of Grindavík, Iceland",earthquake,,,,9.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2003-08-23T02:00:11.890Z,63.916,-22.26,10.0,5.2,mwc,303.0,42.0,,0.98,us,usp000c5pp,2022-05-02T16:41:31.844Z,"9 km SE of Vogar, Iceland",earthquake,,,,,reviewed,us,hrv,,,,,,,,,,,,,,,,,,,,,,,,
2003-04-27T05:49:57.290Z,63.545,-23.607,10.0,4.3,mb,20.0,141.6,,1.14,us,usp000bw1z,2014-11-07T01:18:26.430Z,"66 km WSW of Grindavík, Iceland",earthquake,,,,9.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2002-11-19T09:29:57.490Z,64.621,-17.193,10.0,4.3,mb,52.0,,,1.15,us,usp000bhzn,2014-11-07T01:17:09.314Z,"103 km WNW of Höfn, Iceland",earthquake,,,,20.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2002-09-17T12:40:05.400Z,66.811,-18.539,10.0,4.3,mb,57.0,,,1.29,us,usp000bcga,2014-11-07T01:16:32.280Z,"75 km NNE of Siglufjörður, Iceland",earthquake,,,,25.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2002-09-16T18:48:26.720Z,66.938,-18.456,10.0,5.8,mwc,454.0,,,0.94,us,usp000bce2,2022-05-02T16:08:25.225Z,"89 km NNE of Siglufjörður, Iceland",earthquake,,,,,reviewed,us,hrv,,,,,,,,,,,,,,,,,,,,,,,,
2002-04-27T07:21:45.280Z,63.397,-19.283,10.0,4.3,mb,15.0,,,0.96,us,usp000b392,2014-11-07T01:15:29.030Z,"49 km E of Vestmannaeyjar, Iceland",earthquake,,,,5.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2001-09-18T23:16:46.670Z,66.452,-16.858,10.0,4.3,mb,8.0,,,0.86,us,usp000apen,2014-11-07T01:13:49.160Z,"50 km NNE of Norðurþing, Iceland",earthquake,,,,4.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2000-11-28T06:40:56.330Z,63.85,-23.095,10.0,3.5,mb,7.0,,,1.52,us,usp000a53h,2014-11-07T01:11:34.652Z,"28 km SW of Sandgerði, Iceland",earthquake,,,,1.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2000-06-21T00:51:46.880Z,63.98,-20.758,10.0,6.5,mwc,351.0,,,0.9,us,usp0009ux8,2022-04-29T18:42:31.430Z,"12 km ENE of Selfoss, Iceland",earthquake,,,,,reviewed,us,hrv,,,,,,,,,,,,,,,,,,,,,,,,
2000-06-17T17:40:17.220Z,64.023,-20.717,10.0,4.5,mb,40.0,,,1.07,us,usp0009urs,2014-11-07T01:10:23.209Z,"16 km NE of Selfoss, Iceland",earthquake,,,,4.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2000-06-17T15:45:27.850Z,64.0,-22.197,10.0,4.9,mb,42.0,,,0.91,us,usp0009urk,2022-04-29T18:41:59.001Z,"9 km ENE of Vogar, Iceland",earthquake,,,,2.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2000-06-17T15:42:52.630Z,63.965,-20.633,10.0,5.7,mb,79.0,,,1.42,us,usp0009urj,2022-05-02T13:25:24.937Z,"18 km E of Selfoss, Iceland",earthquake,,,,34.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2000-06-17T15:40:41.730Z,63.966,-20.487,10.0,6.5,mwc,406.0,,,1.03,us,usp0009urh,2022-04-29T18:41:48.520Z,"25 km E of Selfoss, Iceland",earthquake,,,,,reviewed,us,hrv,,,,,,,,,,,,,,,,,,,,,,,,
1999-09-27T16:01:14.720Z,63.858,-21.072,10.0,4.3,mb,,,,1.32,us,usp0009f3z,2014-11-07T01:08:32.750Z,"9 km SSW of Selfoss, Iceland",earthquake,,,,13.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
1999-07-24T03:43:29.930Z,64.426,-20.981,10.0,4.2,mb,,,,1.17,us,usp0009c18,2014-11-07T01:08:07.917Z,"45 km NE of Mosfellsbær, Iceland",earthquake,,,,22.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
1999-05-25T13:19:40.130Z,64.115,-21.31,10.0,4.2,mb,,,,1.1,us,usp00098r2,2014-11-07T01:07:43.209Z,"14 km NNW of Hveragerði, Iceland",earthquake,,,,19.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
1998-12-18T03:49:10.840Z,64.317,-17.474,10.0,4.4,mb,,,,0.95,us,usp0008zt8,2014-11-07T01:06:39.833Z,"109 km W of Höfn, Iceland",earthquake,,,,18.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
1998-11-14T14:24:07.170Z,64.003,-21.413,10.0,4.7,mb,,,,1.22,us,usp0008y6q,2014-11-07T01:06:27.022Z,"11 km W of Hveragerði, Iceland",earthquake,,,,44.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
1998-11-13T10:38:34.500Z,63.882,-21.595,10.0,5.1,mwc,,,,1.18,us,usp0008y4b,2022-04-29T17:55:36.585Z,"10 km WNW of Þorlákshöfn, Iceland",earthquake,,,,,reviewed,us,hrv,,,,,,,,,,,,,,,,,,,,,,,,
1998-07-20T03:37:41.640Z,63.703,-18.911,10.0,3.7,mb,,,,1.02,us,usp0008rww,2014-11-07T01:05:37.386Z,"73 km ENE of Vestmannaeyjar, Iceland",earthquake,,,,3.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
1998-07-20T03:20:43.650Z,63.949,-19.091,10.0,3.7,mb,,,,0.96,us,usp0008rwu,2014-11-07T01:05:37.383Z,"81 km NE of Vestmannaeyjar, Iceland",earthquake,,,,2.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
1998-06-04T22:59:58.200Z,63.958,-21.418,10.0,4.4,mb,,,,1.02,us,usp0008pb4,2014-11-07T01:05:22.162Z,"11 km N of Þorlákshöfn, Iceland",earthquake,,,,26.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
1998-06-04T21:36:54.190Z,63.993,-21.29,10.0,5.4,mwc,,,,0.92,us,usp0008pb1,2022-04-29T17:30:16.515Z,"5 km W of Hveragerði, Iceland",earthquake,,,,,reviewed,us,hrv,,,,,,,,,,,,,,,,,,,,,,,,
1998-06-04T19:04:46.330Z,64.074,-21.338,10.0,4.4,mb,,,,1.26,us,usp0008par,2014-11-07T01:05:22.024Z,"11 km NW of Hveragerði, Iceland",earthquake,,,,27.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
1998-06-03T06:47:42.250Z,64.117,-21.157,10.0,4.2,mb,,,,0.98,us,usp0008p7w,2014-11-07T01:05:21.280Z,"13 km N of Hveragerði, Iceland",earthquake,,,,6.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
1998-05-31T10:32:37.160Z,64.925,-16.452,10.0,3.8,mb,,,,1.21,us,usp0008p2y,2014-11-07T01:05:17.395Z,"95 km NW of Höfn, Iceland",earthquake,,,,3.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
1997-09-20T15:51:49.380Z,66.238,-18.367,10.0,4.6,mb,,,,1.08,us,usp00087s4,2014-11-07T01:03:30.139Z,"26 km ENE of Siglufjörður, Iceland",earthquake,,,,42.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
1997-09-20T15:38:17.740Z,66.222,-18.51,10.0,4.5,mb,,,,1.36,us,usp00087s2,2014-11-07T01:03:30.129Z,"19 km ENE of Siglufjörður, Iceland",earthquake,,,,35.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
1997-08-24T03:04:22.550Z,64.002,-21.269,10.0,4.8,mb,,,,1.08,us,usp00086n1,2014-11-07T01:03:20.103Z,"4 km W of Hveragerði, Iceland",earthquake,,,,53.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
1997-07-22T16:41:22.240Z,66.273,-18.603,10.0,4.1,mb,,,,1.22,us,usp000856n,2014-11-07T01:03:10.027Z,"19 km NE of Siglufjörður, Iceland",earthquake,,,,1.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
1997-07-22T16:21:41.060Z,66.291,-18.404,10.0,4.7,mb,,,,1.13,us,usp000856k,2014-11-07T01:03:10.011Z,"27 km NE of Siglufjörður, Iceland",earthquake,,,,56.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
1997-04-19T16:08:18.700Z,64.342,-17.751,10.0,4.3,mb,,,,1.0,us,usp00080u7,2014-11-07T01:02:36.074Z,"123 km W of Höfn, Iceland",earthquake,,,,21.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
